ticks;name;search_competence;remove_competence;rescue_competence;search_willingness;remove_willingness;rescue_willingness
3849;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3850;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3851;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3852;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3853;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3854;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3855;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3856;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3857;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3858;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3859;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3860;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3861;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3862;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3863;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3864;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3865;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3866;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3867;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3868;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3869;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3870;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3871;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3872;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3873;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3874;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3875;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3876;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3877;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3878;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3887;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3896;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3905;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3914;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3923;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3937;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3951;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3965;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3974;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3988;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
3997;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4006;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4015;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4024;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4033;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4047;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4061;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4075;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4089;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4103;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4104;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4105;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4106;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4107;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4108;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4109;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4110;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4111;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4112;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4113;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4114;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4115;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4116;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4117;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4118;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4119;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4120;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4121;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4122;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4123;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4124;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4125;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4126;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4127;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4128;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4129;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4130;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4131;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4132;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4133;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4134;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4135;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4136;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4137;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4138;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4139;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4140;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4141;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4142;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4143;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4144;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4145;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4146;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4147;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4148;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4149;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4150;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4151;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4152;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4153;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4154;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4155;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4156;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4157;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4158;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4159;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4160;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4161;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4162;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4163;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4164;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4165;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4166;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4167;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4168;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4169;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4170;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4171;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4172;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4173;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4174;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4175;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4176;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4177;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4178;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4179;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4180;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4181;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4182;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4183;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4184;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4185;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4186;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4187;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4188;Ben;-0.09999999999999998;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4189;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4190;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4191;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4192;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4193;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4194;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4195;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4196;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4197;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4198;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4199;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4200;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4201;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4202;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4203;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4204;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4205;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4206;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4207;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4208;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4209;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4210;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4211;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4212;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4213;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4214;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4215;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4216;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4217;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4218;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4219;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4220;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4221;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4222;Ben;0.10000000000000003;0.9999999999999999;1.0;-0.09999999999999998;1.0;1.0
4223;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4224;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4225;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4226;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4227;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4228;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4229;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4230;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4231;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4232;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4233;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4234;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4235;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4236;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4237;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4238;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4239;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4240;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4241;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4242;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4243;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4244;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4245;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4246;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4247;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4248;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4249;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4250;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4251;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4252;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4253;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4254;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4255;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4256;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4257;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4258;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4259;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4260;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4261;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4262;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4263;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4264;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4265;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4266;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4267;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4268;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4269;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4270;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4271;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4272;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4273;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4274;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4275;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4276;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4277;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4278;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4279;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4280;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4281;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4282;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4283;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4284;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4285;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4286;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4287;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4288;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4289;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4290;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4291;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4292;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4293;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4294;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4295;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4296;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4297;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4298;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4299;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4300;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4301;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4302;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4303;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4304;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4305;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4306;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4307;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4308;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4309;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4310;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4311;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4312;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4313;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4314;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4315;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4316;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4317;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4318;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4319;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4320;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4321;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4322;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4323;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4324;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4325;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4326;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4327;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4328;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4329;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4330;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4331;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4332;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4333;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4334;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4335;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4336;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4337;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4338;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4339;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4340;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4341;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4342;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4343;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4344;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4345;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4346;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4347;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4348;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4349;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4350;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4351;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4352;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4353;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4354;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4355;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4356;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4357;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4358;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4359;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4360;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
4361;Ben;0.10000000000000003;1.0;1.0;-0.09999999999999998;1.0;1.0
